id,year,month,branch_id,patron_type,shelving_location,checkouts,renewals
7488,2026,3,3,MISSING,J-GRA,2,0
7489,2026,3,3,MISSING,J-NF,6,0
7490,2026,3,3,MISSING,J-PBK,3,0
7491,2026,3,3,MISSING,J-PIC-BOOK,25,0
7492,2026,3,3,MISSING,T-FIC,1,0
7493,2026,3,3,MISSING,YA,1,0
7494,2026,3,3,MISSING,YA-FIC,2,0
7495,2026,3,3,MISSING,YA-GRA,4,0
7496,2026,3,3,MISSING,YA-GRA-COM,1,0
7497,2026,3,3,MISSING,YA-NF,1,0
7498,2026,3,3,MISSING,YA-PBK,2,0
7499,2026,3,3,PRGMNG,A-BIO,1,0
7500,2026,3,3,PRGMNG,A-BK-CLUB,1,0
7501,2026,3,3,PRGMNG,A-FIC,170,4
7502,2026,3,3,PRGMNG,A-LEASE-FI,3,0
7503,2026,3,3,PRGMNG,A-LP,7,0
7504,2026,3,3,PRGMNG,A-LP-FIC,2,0
7505,2026,3,3,PRGMNG,A-MYSTERY,1,0
7506,2026,3,3,PRGMNG,A-NEWBK,1,0
7507,2026,3,3,PRGMNG,A-NEWBK-FI,11,5
7508,2026,3,3,PRGMNG,A-NEWBK-LP,3,0
7509,2026,3,3,PRGMNG,A-NEWBK-NF,3,2
7510,2026,3,3,PRGMNG,A-NF,29,13
7511,2026,3,3,PRGMNG,A-PBK,1,0
7512,2026,3,3,PRGMNG,A-SCIFIC,2,0
7513,2026,3,3,PRGMNG,A-SFI-FAN,1,0
7514,2026,3,3,PRGMNG,J-BEGINREA,3,0
7515,2026,3,3,PRGMNG,J-BOARD-BK,30,0
7516,2026,3,3,PRGMNG,J-BOARD-NF,1,0
7517,2026,3,3,PRGMNG,J-CALDECTT,5,0
7518,2026,3,3,PRGMNG,J-EASY,206,0
7519,2026,3,3,PRGMNG,J-EASY-F,4,0
7520,2026,3,3,PRGMNG,J-EASY-PIC,5,0
7521,2026,3,3,PRGMNG,J-FIC,80,2
7522,2026,3,3,PRGMNG,J-GRA,12,3
7523,2026,3,3,PRGMNG,J-HOLIDAY,3,0
7524,2026,3,3,PRGMNG,J-NEW,1,0
7525,2026,3,3,PRGMNG,J-NEWBERY,1,0
7526,2026,3,3,PRGMNG,J-NF,42,5
7527,2026,3,3,PRGMNG,J-PIC-BOOK,745,10
7528,2026,3,3,PRGMNG,J-SPA,1,0
7529,2026,3,3,PRGMNG,T-FIC,6,0
7530,2026,3,3,PRGMNG,YA,10,2
7531,2026,3,3,PRGMNG,YA-FIC,10,2
7532,2026,3,3,PRGMNG,YA-GRA,3,0
7533,2026,3,3,REPAIR,J-EASY,1,0
7534,2026,3,3,REPAIR,J-FIC,1,0
7535,2026,3,3,SCSL-ADULT,A-FIC,2,0
7536,2026,3,3,SCSL-ADULT,A-NF,2,0
7537,2026,3,3,SCSL-ADULT,YA-FIC,1,0
7538,2026,3,3,STAFF-PERS,A-AUD,7,2
7539,2026,3,3,STAFF-PERS,A-AUD-CD,2,3
7540,2026,3,3,STAFF-PERS,A-DVD,3,2
7541,2026,3,3,STAFF-PERS,A-FIC,22,18
7542,2026,3,3,STAFF-PERS,A-HOMESCH,4,5
7543,2026,3,3,STAFF-PERS,A-LEASE-FI,2,4
7544,2026,3,3,STAFF-PERS,A-LP,4,1
7545,2026,3,3,STAFF-PERS,A-NEWBK-FI,8,8
7546,2026,3,3,STAFF-PERS,A-NEWBK-LP,1,1
7547,2026,3,3,STAFF-PERS,A-NEWBK-NF,8,3
7548,2026,3,3,STAFF-PERS,A-NF,20,16
7549,2026,3,3,STAFF-PERS,J-BEGINREA,2,4
7550,2026,3,3,STAFF-PERS,J-DVD,7,28
7551,2026,3,3,STAFF-PERS,J-EASY,13,8
7552,2026,3,3,STAFF-PERS,J-EASY-F,1,2
7553,2026,3,3,STAFF-PERS,J-FIC,19,3
7554,2026,3,3,STAFF-PERS,J-GRA,1,2
7555,2026,3,3,STAFF-PERS,J-NEWBERY,1,0
7556,2026,3,3,STAFF-PERS,J-NF,15,8
7557,2026,3,3,STAFF-PERS,J-PBK,4,8
7558,2026,3,3,STAFF-PERS,J-PIC-BOOK,39,20
7559,2026,3,3,STAFF-PERS,J-ROOM,1,0
7560,2026,3,3,STAFF-PERS,J-VIS-MEDI,1,1
7561,2026,3,3,STAFF-PERS,T-FIC,3,1
7562,2026,3,3,STAFF-PERS,YA,4,4
7563,2026,3,3,STAFF-PERS,YA-FIC,13,12
7564,2026,3,3,STAFF-PERS,YA-NF,1,0
7565,2026,3,3,TEEN,A-FIC,2,6
7566,2026,3,3,TEEN,A-LP,1,0
7567,2026,3,3,TEEN,A-NF,12,3
7568,2026,3,3,TEEN,J-FIC,3,2
7569,2026,3,3,TEEN,J-GRA,3,0
7570,2026,3,3,TEEN,T-FIC,1,0
7571,2026,3,3,TEEN,YA,9,2
7572,2026,3,3,TEEN,YA-FIC,17,1
7573,2026,3,3,TEEN,YA-NF,1,0
7574,2026,3,3,TEEN,YA-PBK,1,1
7575,2026,3,3,,A-FIC,5,0
7576,2026,3,3,,A-HOMESCH,5,0
7577,2026,3,3,,A-KIT,1,0
7578,2026,3,3,,J-PIC-BOOK,1,0
7579,2026,3,13,ADULT,A-FIC,9,20
7580,2026,3,13,ADULT,A-LP,2,0
7581,2026,3,13,ADULT,A-NEWBK-NF,2,0
7582,2026,3,13,ADULT,A-NF,3,21
7583,2026,3,13,ADULT,A-SPA,1,0
7584,2026,3,13,ADULT,J-GRA,1,0
7585,2026,3,13,DISCARD,J-PIC-BOOK,1,0
7586,2026,3,13,STAFF-PERS,A-FIC,2,0
7587,2026,3,4,A-NONRES,A-FIC,4,0
7588,2026,3,4,A-NONRES,A-HOTSPOT,1,0
7589,2026,3,4,A-NONRES,A-NEWBK-FI,1,0
7590,2026,3,4,A-NONRES,J-EASY,11,0
7591,2026,3,4,A-NONRES,J-FIC,6,1
7592,2026,3,4,A-NONRES,J-NEWBERY,1,0
7593,2026,3,4,A-NONRES,J-NF,7,2
7594,2026,3,4,A-NONRES,J-PBK,5,4
7595,2026,3,4,A-NONRES,J-PIC-BOOK,12,0
7596,2026,3,4,ADULT,A-AUD,31,20
7597,2026,3,4,ADULT,A-AUD-CD,52,20
7598,2026,3,4,ADULT,A-AUD-F,1,0
7599,2026,3,4,ADULT,A-BIO,7,5
7600,2026,3,4,ADULT,A-DVD,81,76
7601,2026,3,4,ADULT,A-DVD-FIC,1,3
7602,2026,3,4,ADULT,A-DVD-TV,2,4
7603,2026,3,4,ADULT,A-FIC,545,360
7604,2026,3,4,ADULT,A-FIC-URBN,1,0
7605,2026,3,4,ADULT,A-GRA,2,2
7606,2026,3,4,ADULT,A-HOMESCH,1,0
7607,2026,3,4,ADULT,A-HOTSPOT,17,2
7608,2026,3,4,ADULT,A-KIT-HOBB,8,2
7609,2026,3,4,ADULT,A-LEASE-FI,18,2
7610,2026,3,4,ADULT,A-LEASE-LP,4,1
7611,2026,3,4,ADULT,A-LEASE-NF,1,2
7612,2026,3,4,ADULT,A-LP,100,60
7613,2026,3,4,ADULT,A-LP-FIC,25,10
7614,2026,3,4,ADULT,A-LP-MYS,3,1
7615,2026,3,4,ADULT,A-LP-NF,2,0
7616,2026,3,4,ADULT,A-MYSTERY,2,2
7617,2026,3,4,ADULT,A-NEWBK,2,2
7618,2026,3,4,ADULT,A-NEWBK-FI,154,117
7619,2026,3,4,ADULT,A-NEWBK-LP,36,22
7620,2026,3,4,ADULT,A-NEWBK-NF,66,66
7621,2026,3,4,ADULT,A-NF,201,233
7622,2026,3,4,ADULT,A-PBK,1,0
7623,2026,3,4,ADULT,A-SCIFIC,1,1
7624,2026,3,4,ADULT,A-SFI-FAN,2,1
7625,2026,3,4,ADULT,A-VID-GAME,11,9
7626,2026,3,4,ADULT,A-VIS-MEDI,1,0
7627,2026,3,4,ADULT,ILL,4,0
7628,2026,3,4,ADULT,J-AUD,1,0
7629,2026,3,4,ADULT,J-AUD-CD,1,0
7630,2026,3,4,ADULT,J-BEGINREA,3,2
7631,2026,3,4,ADULT,J-BOARD-BK,3,0
7632,2026,3,4,ADULT,J-CALDECTT,13,2
7633,2026,3,4,ADULT,J-DVD,50,86
7634,2026,3,4,ADULT,J-EASY,334,206
7635,2026,3,4,ADULT,J-EASY-PIC,3,0
7636,2026,3,4,ADULT,J-FIC,208,214
7637,2026,3,4,ADULT,J-GRA,131,91
7638,2026,3,4,ADULT,J-GRA-COM,3,0
7639,2026,3,4,ADULT,J-HOLIDAY,2,0
7640,2026,3,4,ADULT,J-KIT,7,14
7641,2026,3,4,ADULT,J-NEWBERY,10,9
7642,2026,3,4,ADULT,J-NF,335,229
7643,2026,3,4,ADULT,J-PBK,61,48
7644,2026,3,4,ADULT,J-PIC-BOOK,723,468
7645,2026,3,4,ADULT,J-SEASONAL,2,0
7646,2026,3,4,ADULT,J-SERIES,1,0
7647,2026,3,4,ADULT,J-SPA,19,5
7648,2026,3,4,ADULT,T-FIC,4,5
7649,2026,3,4,ADULT,T-PBK,1,0
7650,2026,3,4,ADULT,YA,19,28
7651,2026,3,4,ADULT,YA-DVD,1,0
7652,2026,3,4,ADULT,YA-FIC,10,11
7653,2026,3,4,ADULT,YA-GRA,40,24
7654,2026,3,4,ADULT,YA-NF,1,0
7655,2026,3,4,ADULT,YA-PBK,7,11
7656,2026,3,4,DAMAGED,A-AUD-CD,1,0
7657,2026,3,4,DAMAGED,A-FIC,1,0
7658,2026,3,4,DAMAGED,J-NF,1,0
7659,2026,3,4,DISCARD,A-FIC,157,0
7660,2026,3,4,DISCARD,A-LP,75,0
7661,2026,3,4,DISCARD,A-NF,30,0
7662,2026,3,4,DISCARD,DISCARD,4,0
7663,2026,3,4,DISCARD,J-DVD,11,0
7664,2026,3,4,DISCARD,J-EASY,1,0
7665,2026,3,4,DISCARD,J-FIC,3,0
7666,2026,3,4,DISCARD,J-GRA,10,0
7667,2026,3,4,DISCARD,J-NF,66,0
7668,2026,3,4,DISCARD,J-PBK,15,0
7669,2026,3,4,DISCARD,YA,7,0
7670,2026,3,4,DISCARD,YA-GRA,1,0
7671,2026,3,4,DISCARD,YA-PBK,7,0
7672,2026,3,4,INST-TEACH,J-PIC-BOOK,4,0
7673,2026,3,4,J-INTERNET,A-FIC,1,6
7674,2026,3,4,J-INTERNET,A-NF,1,0
7675,2026,3,4,J-INTERNET,A-VID-GAME,2,2
7676,2026,3,4,J-INTERNET,J-EASY,14,7
7677,2026,3,4,J-INTERNET,J-FIC,21,24
7678,2026,3,4,J-INTERNET,J-GRA,3,10
7679,2026,3,4,J-INTERNET,J-NF,13,28
7680,2026,3,4,J-INTERNET,J-PBK,1,8
7681,2026,3,4,J-INTERNET,J-PIC-BOOK,8,17
7682,2026,3,4,J-INTERNET,YA-GRA,3,3
7683,2026,3,4,JUVENILE,A-DVD,1,3
7684,2026,3,4,JUVENILE,A-FIC,4,6
7685,2026,3,4,JUVENILE,A-KIT-HOBB,2,2
7686,2026,3,4,JUVENILE,A-LP-FIC,1,1
7687,2026,3,4,JUVENILE,A-NF,13,21
7688,2026,3,4,JUVENILE,A-VID-GAME,4,2
7689,2026,3,4,JUVENILE,J-BEGINREA,1,0
7690,2026,3,4,JUVENILE,J-BOARD-BK,1,3
7691,2026,3,4,JUVENILE,J-CALDECTT,3,2
7692,2026,3,4,JUVENILE,J-DVD,18,23
7693,2026,3,4,JUVENILE,J-EASY,94,55
7694,2026,3,4,JUVENILE,J-FIC,56,90
7695,2026,3,4,JUVENILE,J-GRA,48,77
7696,2026,3,4,JUVENILE,J-NEWBERY,2,1
7697,2026,3,4,JUVENILE,J-NF,111,58
7698,2026,3,4,JUVENILE,J-PBK,16,23
7699,2026,3,4,JUVENILE,J-PIC-BOOK,177,81
7700,2026,3,4,JUVENILE,J-VIS-MEDI,1,0
7701,2026,3,4,JUVENILE,T-FIC,2,0
7702,2026,3,4,JUVENILE,YA,8,10
7703,2026,3,4,JUVENILE,YA-FIC,2,4
7704,2026,3,4,JUVENILE,YA-GRA,7,3
7705,2026,3,4,JUVENILE,YA-NF,1,0
7706,2026,3,4,JUVENILE,YA-PBK,2,3
7707,2026,3,4,JUVENILE,YA-ROOM,1,0
7708,2026,3,4,MISSING,A-FIC,1,0
7709,2026,3,4,MISSING,A-NEWBK-NF,1,0
7710,2026,3,4,MISSING,J-DVD,1,0
7711,2026,3,4,MISSING,J-EASY,1,0
7712,2026,3,4,MISSING,J-FIC,2,0
7713,2026,3,4,MISSING,J-NF,2,0
7714,2026,3,4,MISSING,J-PBK,1,0
7715,2026,3,4,MISSING,J-PIC-BOOK,2,0
7716,2026,3,4,PRGMNG,A-DVD,6,12
7717,2026,3,4,PRGMNG,A-FIC,10,0
7718,2026,3,4,PRGMNG,A-LP,4,0
7719,2026,3,4,PRGMNG,A-LP-FIC,2,0
7720,2026,3,4,PRGMNG,A-NEWBK-NF,2,0
7721,2026,3,4,PRGMNG,A-NF,25,0
7722,2026,3,4,PRGMNG,J-BIO,1,0
7723,2026,3,4,PRGMNG,J-EASY,3,8
7724,2026,3,4,PRGMNG,J-FIC,5,0
7725,2026,3,4,PRGMNG,J-GRA,1,0
7726,2026,3,4,PRGMNG,J-NF,11,3
7727,2026,3,4,PRGMNG,J-PBK,3,0
7728,2026,3,4,PRGMNG,J-PIC-BOOK,22,14
7729,2026,3,4,PRGMNG,YA-FIC,1,0
7730,2026,3,4,PRGMNG,YA-GRA,1,0
7731,2026,3,4,STAFF-PERS,A-DVD,4,10
7732,2026,3,4,STAFF-PERS,A-FIC,10,15
7733,2026,3,4,STAFF-PERS,A-GRA,16,0
7734,2026,3,4,STAFF-PERS,A-LP,1,2
7735,2026,3,4,STAFF-PERS,A-LP-FIC,1,5
7736,2026,3,4,STAFF-PERS,A-MYSTERY,1,2
7737,2026,3,4,STAFF-PERS,A-NEWBK,1,0
7738,2026,3,4,STAFF-PERS,A-NEWBK-FI,7,2
7739,2026,3,4,STAFF-PERS,A-NEWBK-NF,3,5
7740,2026,3,4,STAFF-PERS,A-NF,21,6
7741,2026,3,4,STAFF-PERS,A-VID-GAME,1,1
7742,2026,3,4,STAFF-PERS,ILL,7,0
7743,2026,3,4,STAFF-PERS,J-DVD,2,2
7744,2026,3,4,STAFF-PERS,J-EASY,4,0
7745,2026,3,4,STAFF-PERS,J-FIC,1,0
7746,2026,3,4,STAFF-PERS,J-GRA,1,1
7747,2026,3,4,STAFF-PERS,J-GRA-COM,1,0
7748,2026,3,4,STAFF-PERS,J-NF,1,0
7749,2026,3,4,STAFF-PERS,J-PIC-BOOK,1,0
7750,2026,3,4,STAFF-PERS,T-FIC,1,0
7751,2026,3,4,STAFF-PERS,YA-DVD,1,1
7752,2026,3,4,STAFF-PERS,YA-FIC,2,0
7753,2026,3,4,STAFF-PERS,YA-GRA,11,0
7754,2026,3,4,STAFF-PERS,YA-MANGA,5,0
7755,2026,3,4,STAFF-PERS,YA-PBK,1,0
7756,2026,3,4,TEEN,A-FIC,1,0
7757,2026,3,4,TEEN,A-KIT-HOBB,1,1
7758,2026,3,4,TEEN,A-NF,2,3
7759,2026,3,4,YCLCIRC,A-FIC,2,0
7760,2026,3,4,YCLCIRC,A-MYSTERY,1,0
7761,2026,3,4,YCLCIRC,A-NF,7,0
7762,2026,3,4,YCLCIRC,J-EASY,3,0
7763,2026,3,4,YCLCIRC,J-FIC,1,0
7764,2026,3,4,YCLCIRC,J-PIC-BOOK,1,0
7765,2026,3,4,,A-FIC,5,0
7766,2026,3,14,A-NONRES,A-FIC,1,0
7767,2026,3,14,A-NONRES,A-PLAYAWAY,1,0
7768,2026,3,14,ADULT,A-AFR-AMER,2,0
7769,2026,3,14,ADULT,A-BIO,1,0
7770,2026,3,14,ADULT,A-DVD,1,1
7771,2026,3,14,ADULT,A-FIC,33,30
7772,2026,3,14,ADULT,A-LEASE-FI,3,0
7773,2026,3,14,ADULT,A-LP,2,7
7774,2026,3,14,ADULT,A-LP-FIC,7,0
7775,2026,3,14,ADULT,A-MYSTERY,1,0
7776,2026,3,14,ADULT,A-NEWBK,4,1
7777,2026,3,14,ADULT,A-NEWBK-FI,13,12
7778,2026,3,14,ADULT,A-NEWBK-LP,1,0
7779,2026,3,14,ADULT,A-NEWBK-NF,2,2
7780,2026,3,14,ADULT,A-NF,23,17
7781,2026,3,14,ADULT,A-PBK,1,1
7782,2026,3,14,ADULT,A-SFI-FAN,2,0
7783,2026,3,14,ADULT,A-VID-GAME,1,2
7784,2026,3,14,ADULT,J-BEGINREA,1,2
7785,2026,3,14,ADULT,J-BOARD-BK,3,1
7786,2026,3,14,ADULT,J-CALDECTT,3,1
7787,2026,3,14,ADULT,J-EASY,5,1
7788,2026,3,14,ADULT,J-FIC,16,13
7789,2026,3,14,ADULT,J-GRA,1,1
7790,2026,3,14,ADULT,J-HOLIDAY,1,1
7791,2026,3,14,ADULT,J-NF,12,4
7792,2026,3,14,ADULT,J-PBK,4,2
7793,2026,3,14,ADULT,J-PIC-BOOK,22,8
7794,2026,3,14,ADULT,YA,1,2
7795,2026,3,14,ADULT,YA-FIC,3,1
7796,2026,3,14,DAMAGED,J-PIC-BOOK,1,0
7797,2026,3,14,JUVENILE,A-NF,1,0
7798,2026,3,14,JUVENILE,A-VID-GAME,2,1
7799,2026,3,14,JUVENILE,J-BOARD-BK,2,0
7800,2026,3,14,JUVENILE,J-DVD,2,4
7801,2026,3,14,JUVENILE,J-EASY,3,0
7802,2026,3,14,JUVENILE,J-NF,8,0
7803,2026,3,14,JUVENILE,J-PIC-BOOK,3,1
7804,2026,3,14,STAFF-PERS,A-AUD,1,0
7805,2026,3,14,STAFF-PERS,A-AUD-CD,3,0
7806,2026,3,14,TEEN,YA-FIC,1,1
7807,2026,3,1,ADULT,A-FIC,8,291
7808,2026,3,1,ADULT,A-LP,1,48
7809,2026,3,1,ADULT,A-NEWBK-FI,1,52
7810,2026,3,1,ADULT,A-NF,4,303
7811,2026,3,1,ADULT,T-DVD,1,0
7812,2026,3,1,ADULT,YA-PBK,1,2
7813,2026,3,1,DAMAGED,A-FIC,6,0
7814,2026,3,1,DAMAGED,A-NF,8,0
7815,2026,3,1,DAMAGED,A-SPA-NF,1,0
7816,2026,3,1,DAMAGED,J-EASY,1,0
7817,2026,3,1,DAMAGED,J-FIC,1,0
7818,2026,3,1,DAMAGED,J-PBK,1,0
7819,2026,3,1,DAMAGED,J-PIC-BOOK,1,0
7820,2026,3,1,DAMAGED,YA-DVD,2,0
7821,2026,3,1,DISCARD,A-FIC,668,0
7822,2026,3,1,DISCARD,A-GRA,1,0
7823,2026,3,1,DISCARD,A-LEASE-FI,1,0
7824,2026,3,1,DISCARD,A-LEASE-LP,93,0
7825,2026,3,1,DISCARD,A-LP,143,0
7826,2026,3,1,DISCARD,A-LP-FIC,218,0
7827,2026,3,1,DISCARD,A-NEWBK-LP,10,0
7828,2026,3,1,DISCARD,A-NF,29,0
7829,2026,3,1,DISCARD,ILL,18,0
7830,2026,3,1,DISCARD,J-AUD,112,0
7831,2026,3,1,DISCARD,J-CALDECTT,3,0
7832,2026,3,1,DISCARD,J-DVD,184,0
7833,2026,3,1,DISCARD,J-EASY,66,0
7834,2026,3,1,DISCARD,J-EASY-PIC,1,0
7835,2026,3,1,DISCARD,J-FIC,351,0
7836,2026,3,1,DISCARD,J-GRA,68,0
7837,2026,3,1,DISCARD,J-NEWBERY,6,0
7838,2026,3,1,DISCARD,J-NF,468,0
7839,2026,3,1,DISCARD,J-PBK,89,0
7840,2026,3,1,DISCARD,J-PIC-BOOK,672,1
7841,2026,3,1,DISCARD,J-SPA,1,0
7842,2026,3,1,DISCARD,YA,216,0
7843,2026,3,1,DISCARD,YA-AUD,7,0
7844,2026,3,1,DISCARD,YA-DVD,8,0
7845,2026,3,1,DISCARD,YA-FIC,115,0
7846,2026,3,1,DISCARD,YA-GRA,32,0
7847,2026,3,1,DISCARD,YA-NF,6,0
7848,2026,3,1,DISCARD,YA-PBK,11,0
7849,2026,3,1,DISCARD,YA-PLAYAWY,3,0
7850,2026,3,1,JUVENILE,J-EASY,1,17
7851,2026,3,1,JUVENILE,J-PIC-BOOK,2,36
7852,2026,3,1,PRGMNG,A-BK-CLUB,2,0
7853,2026,3,1,PRGMNG,A-STACKS,1,0
7854,2026,3,1,PRGMNG,ILL,3,0
7855,2026,3,1,PRGMNG,J-DVD,1,0
7856,2026,3,1,PRGMNG,J-EASY,2,0
7857,2026,3,1,PRGMNG,J-PIC-BOOK,8,8
7858,2026,3,1,PRGMNG,YA-GRA,1,1
7859,2026,3,1,PRGMNG,YA-GRA-NF,1,0
7860,2026,3,1,REPAIR,A-FIC,6,0
7861,2026,3,1,REPAIR,A-NEWBK-FI,2,0
7862,2026,3,1,REPAIR,A-NEWBK-NF,1,0
7863,2026,3,1,REPAIR,A-NF,1,0
7864,2026,3,1,STAFF-PERS,A-AUD,2,0
7865,2026,3,1,STAFF-PERS,A-AUD-F,1,1
7866,2026,3,1,STAFF-PERS,A-DVD,1,2
7867,2026,3,1,STAFF-PERS,A-FIC,1,8
7868,2026,3,1,STAFF-PERS,A-LEASE-NF,1,2
7869,2026,3,1,STAFF-PERS,A-LP-NF,1,0
7870,2026,3,1,STAFF-PERS,A-NEWBK-FI,2,6
7871,2026,3,1,STAFF-PERS,A-NEWBK-LP,1,2
7872,2026,3,1,STAFF-PERS,A-NEWBK-NF,1,3
7873,2026,3,1,STAFF-PERS,A-NF,5,23
7874,2026,3,1,STAFF-PERS,J-EASY,4,5
7875,2026,3,1,STAFF-PERS,J-PIC-BOOK,3,15
7876,2026,3,1,STAFF-PERS,T-FIC,3,0
7877,2026,3,1,STAFF-PERS,YA,4,7
7878,2026,3,1,STAFF-PERS,YA-FIC,4,9
7879,2026,3,1,STAFF-PERS,YA-GRA,1,3
7880,2026,3,1,STAFF-PERS,YA-PBK,1,0
7881,2026,3,1,YCLCIRC,A-FIC,1,0
7882,2026,3,1,YCLCIRC,A-NF,1,0
7883,2026,3,1,YCLCIRC,J-FIC,1,0
7884,2026,3,5,ADULT,A-AUD,29,7
7885,2026,3,5,ADULT,A-AUD-CD,58,5
7886,2026,3,5,ADULT,A-BIO,12,8
7887,2026,3,5,ADULT,A-BK-CLUB,1,0
7888,2026,3,5,ADULT,A-DVD,205,61
7889,2026,3,5,ADULT,A-DVD-FIC,3,0
7890,2026,3,5,ADULT,A-DVD-NEW,1,0
7891,2026,3,5,ADULT,A-DVD-TV,3,3
7892,2026,3,5,ADULT,A-FIC,691,200
7893,2026,3,5,ADULT,A-GRA,2,0
7894,2026,3,5,ADULT,A-HOMESCH,16,8
7895,2026,3,5,ADULT,A-HOTSPOT,107,6
7896,2026,3,5,ADULT,A-KIT-HOBB,7,1
7897,2026,3,5,ADULT,A-LEAS-BIO,1,0
7898,2026,3,5,ADULT,A-LEASE-FI,34,8
7899,2026,3,5,ADULT,A-LEASE-LP,11,1
7900,2026,3,5,ADULT,A-LEASE-NF,3,0
7901,2026,3,5,ADULT,A-LP,237,21
7902,2026,3,5,ADULT,A-LP-FIC,48,10
7903,2026,3,5,ADULT,A-LP-MYS,2,0
7904,2026,3,5,ADULT,A-LP-WEST,3,0
7905,2026,3,5,ADULT,A-MYSTERY,8,4
7906,2026,3,5,ADULT,A-NEWBK,4,2
7907,2026,3,5,ADULT,A-NEWBK-FI,164,47
7908,2026,3,5,ADULT,A-NEWBK-LP,51,11
7909,2026,3,5,ADULT,A-NEWBK-NF,54,19
7910,2026,3,5,ADULT,A-NF,343,132
7911,2026,3,5,ADULT,A-PBK,5,1
7912,2026,3,5,ADULT,A-TEACH-RE,2,0
7913,2026,3,5,ADULT,A-VID-GAME,10,3
7914,2026,3,5,ADULT,A-VIS-MEDI,12,2
7915,2026,3,5,ADULT,A-WESTERN,5,0
7916,2026,3,5,ADULT,ILL,15,0
7917,2026,3,5,ADULT,J-AUD,5,0
7918,2026,3,5,ADULT,J-BEGINREA,13,5
7919,2026,3,5,ADULT,J-BIO,5,9
7920,2026,3,5,ADULT,J-BOARD-BK,3,1
7921,2026,3,5,ADULT,J-CALDECTT,35,2
7922,2026,3,5,ADULT,J-DISPLAY,1,0
7923,2026,3,5,ADULT,J-DVD,81,35
7924,2026,3,5,ADULT,J-EASY,451,69
7925,2026,3,5,ADULT,J-EASY-F,2,1
7926,2026,3,5,ADULT,J-EASY-PIC,1,0
7927,2026,3,5,ADULT,J-FIC,212,62
7928,2026,3,5,ADULT,J-GRA,165,23
7929,2026,3,5,ADULT,J-GRA-COM,1,1
7930,2026,3,5,ADULT,J-HOLIDAY,1,0
7931,2026,3,5,ADULT,J-KIT,6,0
7932,2026,3,5,ADULT,J-NEWBERY,7,6
7933,2026,3,5,ADULT,J-NF,425,99
7934,2026,3,5,ADULT,J-PBK,49,25
7935,2026,3,5,ADULT,J-PIC-BOOK,897,166
7936,2026,3,5,ADULT,J-ROOM,3,2
7937,2026,3,5,ADULT,J-SPA,8,0
7938,2026,3,5,ADULT,J-VIS-MEDI,1,3
7939,2026,3,5,ADULT,T-FIC,1,1
7940,2026,3,5,ADULT,YA,33,7
7941,2026,3,5,ADULT,YA-FIC,27,7
7942,2026,3,5,ADULT,YA-GRA,18,4
7943,2026,3,5,ADULT,YA-GRA-COM,1,0
7944,2026,3,5,ADULT,YA-MANGA,1,0
7945,2026,3,5,ADULT,YA-NF,1,0
7946,2026,3,5,ADULT,YA-PBK,4,0
7947,2026,3,5,ADULT,YA-VID-GAM,1,0
7948,2026,3,5,DAMAGED,A-FIC,1,0
7949,2026,3,5,DAMAGED,A-HOTSPOT,17,0
7950,2026,3,5,DAMAGED,J-FIC,1,0
7951,2026,3,5,DISCARD,A-FIC,1,0
7952,2026,3,5,DISCARD,A-NF,592,0
7953,2026,3,5,DISCARD,ILL,77,0
7954,2026,3,5,DISCARD,J-DVD,1,0
7955,2026,3,5,DISCARD,J-EASY,3,0
7956,2026,3,5,DISCARD,J-FIC,6,0
7957,2026,3,5,DISCARD,J-GRA,3,0
7958,2026,3,5,DISCARD,J-NF,4,0
7959,2026,3,5,DISCARD,J-PBK,2,0
7960,2026,3,5,DISCARD,J-PIC-BOOK,2,0
7961,2026,3,5,ILL,A-FIC,1,0
7962,2026,3,5,INST-TEACH,A-NF,3,0
7963,2026,3,5,INST-TEACH,J-BOARD-BK,1,0
7964,2026,3,5,INST-TEACH,J-DVD,2,0
7965,2026,3,5,INST-TEACH,J-EASY,1,0
7966,2026,3,5,INST-TEACH,J-NF,1,0
7967,2026,3,5,INST-TEACH,J-PIC-BOOK,9,0
7968,2026,3,5,J-INTERNET,A-FIC,15,2
7969,2026,3,5,J-INTERNET,A-GRA,3,1
7970,2026,3,5,J-INTERNET,A-NF,27,8
7971,2026,3,5,J-INTERNET,J-AUD,1,0
7972,2026,3,5,J-INTERNET,J-CALDECTT,1,0
7973,2026,3,5,J-INTERNET,J-DVD,27,6
7974,2026,3,5,J-INTERNET,J-EASY,57,6
7975,2026,3,5,J-INTERNET,J-FIC,33,29
7976,2026,3,5,J-INTERNET,J-GRA,56,6
7977,2026,3,5,J-INTERNET,J-NEW,1,0
7978,2026,3,5,J-INTERNET,J-NEWBERY,6,1
7979,2026,3,5,J-INTERNET,J-NF,43,9
7980,2026,3,5,J-INTERNET,J-PBK,9,5
7981,2026,3,5,J-INTERNET,J-PIC-BOOK,92,8
7982,2026,3,5,J-INTERNET,T-SPANISH,1,0
7983,2026,3,5,J-INTERNET,YA,5,2
7984,2026,3,5,J-INTERNET,YA-FIC,5,2
7985,2026,3,5,J-INTERNET,YA-GRA,57,9
7986,2026,3,5,JUVENILE,A-DVD,2,0
7987,2026,3,5,JUVENILE,A-FIC,7,0
7988,2026,3,5,JUVENILE,A-HOMESCH,1,1
7989,2026,3,5,JUVENILE,A-LP-FIC,1,1
